room,game,move,condition,player,chosen_arm,arm,value
13,4,18,partial,0,1,2,0.0
13,4,18,partial,0,1,3,0.0
13,4,19,partial,1,1,0,0.0
13,4,19,partial,1,1,1,0.0
13,4,19,partial,1,1,2,0.0
13,4,19,partial,1,1,3,0.0
13,4,20,partial,0,1,0,0.833333333333
13,4,20,partial,0,1,1,1.0
13,4,20,partial,0,1,2,0.0
13,4,20,partial,0,1,3,0.0
13,4,21,partial,1,1,0,0.5
13,4,21,partial,1,1,1,0.0
13,4,21,partial,1,1,2,0.0
13,4,21,partial,1,1,3,0.0
13,4,22,partial,0,1,0,0.8
13,4,22,partial,0,1,1,1.0
13,4,22,partial,0,1,2,0.0
13,4,22,partial,0,1,3,0.0
13,4,23,partial,1,1,0,0.666666666667
13,4,23,partial,1,1,1,0.0
13,4,23,partial,1,1,2,0.0
13,4,23,partial,1,1,3,0.0
13,4,24,partial,0,1,0,0.772727272727
13,4,24,partial,0,1,1,1.0
13,4,24,partial,0,1,2,0.0
13,4,24,partial,0,1,3,0.0
13,4,25,partial,1,1,0,0.666666666667
13,4,25,partial,1,1,1,0.0
13,4,25,partial,1,1,2,0.0
13,4,25,partial,1,1,3,0.0
13,4,26,partial,0,1,0,0.708333333333
13,4,26,partial,0,1,1,1.0
13,4,26,partial,0,1,2,0.0
13,4,26,partial,0,1,3,0.0
13,4,27,partial,1,1,0,0.4
13,4,27,partial,1,1,1,0.0
13,4,27,partial,1,1,2,0.0
13,4,27,partial,1,1,3,0.0
13,4,28,partial,0,1,0,0.692307692308
13,4,28,partial,0,1,1,1.0
13,4,28,partial,0,1,2,0.0
13,4,28,partial,0,1,3,0.0
13,4,29,partial,1,1,0,0.4
13,4,29,partial,1,1,1,0.0
13,4,29,partial,1,1,2,0.0
13,4,29,partial,1,1,3,0.0
13,4,30,partial,0,1,0,0.678571428571
13,4,30,partial,0,1,1,1.0
13,4,30,partial,0,1,2,0.0
13,4,30,partial,0,1,3,0.0
13,4,31,partial,1,1,0,0.4
13,4,31,partial,1,1,1,0.0
13,4,31,partial,1,1,2,0.0
13,4,31,partial,1,1,3,0.0
13,4,32,partial,0,1,0,0.7
13,4,32,partial,0,1,1,1.0
13,4,32,partial,0,1,2,0.0
13,4,32,partial,0,1,3,0.0
13,4,33,partial,1,1,0,0.4
13,4,33,partial,1,1,1,0.0
13,4,33,partial,1,1,2,0.0
13,4,33,partial,1,1,3,0.0
13,4,34,partial,0,1,0,0.71875
13,4,34,partial,0,1,1,1.0
13,4,34,partial,0,1,2,0.0
13,4,34,partial,0,1,3,0.0
13,4,35,partial,1,1,0,0.4
13,4,35,partial,1,1,1,0.0
13,4,35,partial,1,1,2,0.0
13,4,35,partial,1,1,3,0.0
13,4,36,partial,0,2,0,0.735294117647
13,4,36,partial,0,2,1,1.0
13,4,36,partial,0,2,2,0.0
13,4,36,partial,0,2,3,0.0
13,4,37,partial,1,2,0,0.4
13,4,37,partial,1,2,1,0.0
13,4,37,partial,1,2,2,0.0
13,4,37,partial,1,2,3,0.0
13,4,38,partial,0,2,0,0.735294117647
13,4,38,partial,0,2,1,0.75
13,4,38,partial,0,2,2,0.0
13,4,38,partial,0,2,3,0.0
13,4,39,partial,1,2,0,0.4
13,4,39,partial,1,2,1,0.0
13,4,39,partial,1,2,2,0.0
13,4,39,partial,1,2,3,0.0
13,5,0,partial,0,1,0,0.0
13,5,0,partial,0,1,1,0.0
13,5,0,partial,0,1,2,0.0
13,5,0,partial,0,1,3,0.0
13,5,1,partial,1,1,0,0.0
13,5,1,partial,1,1,1,0.0
13,5,1,partial,1,1,2,0.0
13,5,1,partial,1,1,3,0.0
13,5,2,partial,0,2,0,0.5
13,5,2,partial,0,2,1,0.0
13,5,2,partial,0,2,2,0.0
13,5,2,partial,0,2,3,0.0
13,5,3,partial,1,2,0,0.0
13,5,3,partial,1,2,1,0.0
13,5,3,partial,1,2,2,0.0
13,5,3,partial,1,2,3,0.0
13,5,4,partial,0,1,0,0.5
13,5,4,partial,0,1,1,0.5
13,5,4,partial,0,1,2,0.0
13,5,4,partial,0,1,3,0.0
13,5,5,partial,1,1,0,0.0
13,5,5,partial,1,1,1,0.0
13,5,5,partial,1,1,2,0.0
13,5,5,partial,1,1,3,0.0
13,5,6,partial,0,2,0,0.5
13,5,6,partial,0,2,1,0.5
13,5,6,partial,0,2,2,0.0
13,5,6,partial,0,2,3,0.0
13,5,7,partial,1,2,0,0.0
13,5,7,partial,1,2,1,0.5
13,5,7,partial,1,2,2,0.0
13,5,7,partial,1,2,3,0.0
13,5,8,partial,0,1,0,0.5
13,5,8,partial,0,1,1,0.75
13,5,8,partial,0,1,2,0.0
13,5,8,partial,0,1,3,0.0
13,5,9,partial,1,1,0,0.0
13,5,9,partial,1,1,1,0.5
13,5,9,partial,1,1,2,0.0
13,5,9,partial,1,1,3,0.0
13,5,10,partial,0,2,0,0.5
13,5,10,partial,0,2,1,0.75
13,5,10,partial,0,2,2,0.0
13,5,10,partial,0,2,3,0.0
13,5,11,partial,1,2,0,0.0
13,5,11,partial,1,2,1,0.5
13,5,11,partial,1,2,2,0.0
13,5,11,partial,1,2,3,0.0
13,5,12,partial,0,2,0,0.5
13,5,12,partial,0,2,1,0.666666666667
13,5,12,partial,0,2,2,0.0
13,5,12,partial,0,2,3,0.0
13,5,13,partial,1,2,0,0.0
13,5,13,partial,1,2,1,0.666666666667
13,5,13,partial,1,2,2,0.0
13,5,13,partial,1,2,3,0.0
13,5,14,partial,0,2,0,0.5
13,5,14,partial,0,2,1,0.75
13,5,14,partial,0,2,2,0.0
13,5,14,partial,0,2,3,0.0
13,5,15,partial,1,2,0,0.0
13,5,15,partial,1,2,1,0.666666666667
13,5,15,partial,1,2,2,0.0
13,5,15,partial,1,2,3,0.0
13,5,16,partial,0,2,0,0.5
13,5,16,partial,0,2,1,0.8
13,5,16,partial,0,2,2,0.0
13,5,16,partial,0,2,3,0.0
13,5,17,partial,1,2,0,0.0
13,5,17,partial,1,2,1,0.75
13,5,17,partial,1,2,2,0.0
13,5,17,partial,1,2,3,0.0
13,5,18,partial,0,2,0,0.5
13,5,18,partial,0,2,1,0.833333333333
13,5,18,partial,0,2,2,0.0
13,5,18,partial,0,2,3,0.0
13,5,19,partial,1,2,0,0.0
13,5,19,partial,1,2,1,0.8
13,5,19,partial,1,2,2,0.0
13,5,19,partial,1,2,3,0.0
13,5,20,partial,0,1,0,0.5
13,5,20,partial,0,1,1,0.785714285714
13,5,20,partial,0,1,2,0.0
13,5,20,partial,0,1,3,0.0
13,5,21,partial,1,1,0,0.5
13,5,21,partial,1,1,1,0.8
13,5,21,partial,1,1,2,0.0
13,5,21,partial,1,1,3,0.0
13,5,22,partial,0,2,0,0.5
13,5,22,partial,0,2,1,0.785714285714
13,5,22,partial,0,2,2,0.0
13,5,22,partial,0,2,3,0.0
13,5,23,partial,1,2,0,0.5
13,5,23,partial,1,2,1,0.8
13,5,23,partial,1,2,2,0.0
13,5,23,partial,1,2,3,0.0
13,5,24,partial,0,1,0,0.5
13,5,24,partial,0,1,1,0.8125
13,5,24,partial,0,1,2,0.0
13,5,24,partial,0,1,3,0.0
13,5,25,partial,1,1,0,0.333333333333
13,5,25,partial,1,1,1,0.8
13,5,25,partial,1,1,2,0.0
13,5,25,partial,1,1,3,0.0
13,5,26,partial,0,1,0,0.5
13,5,26,partial,0,1,1,0.8125
13,5,26,partial,0,1,2,0.0
13,5,26,partial,0,1,3,0.0
13,5,27,partial,1,1,0,0.333333333333
13,5,27,partial,1,1,1,0.8
13,5,27,partial,1,1,2,0.0
13,5,27,partial,1,1,3,0.0
13,5,28,partial,0,2,0,0.583333333333
13,5,28,partial,0,2,1,0.8125
13,5,28,partial,0,2,2,0.0
13,5,28,partial,0,2,3,0.0
13,5,29,partial,1,2,0,0.333333333333
13,5,29,partial,1,2,1,0.8
13,5,29,partial,1,2,2,0.0
13,5,29,partial,1,2,3,0.0
13,5,30,partial,0,1,0,0.583333333333
13,5,30,partial,0,1,1,0.722222222222
13,5,30,partial,0,1,2,0.0
13,5,30,partial,0,1,3,0.0
13,5,31,partial,1,1,0,0.333333333333
13,5,31,partial,1,1,1,0.8
13,5,31,partial,1,1,2,0.0
13,5,31,partial,1,1,3,0.0
13,5,32,partial,0,2,0,0.571428571429
13,5,32,partial,0,2,1,0.722222222222
13,5,32,partial,0,2,2,0.0
13,5,32,partial,0,2,3,0.0
13,5,33,partial,1,2,0,0.333333333333
13,5,33,partial,1,2,1,0.8
13,5,33,partial,1,2,2,0.0
13,5,33,partial,1,2,3,0.0
13,5,34,partial,0,2,0,0.571428571429
13,5,34,partial,0,2,1,0.75
13,5,34,partial,0,2,2,0.0
13,5,34,partial,0,2,3,0.0
13,5,35,partial,1,2,0,0.333333333333
13,5,35,partial,1,2,1,0.833333333333
13,5,35,partial,1,2,2,0.0
13,5,35,partial,1,2,3,0.0
13,5,36,partial,0,1,0,0.571428571429
13,5,36,partial,0,1,1,0.772727272727
13,5,36,partial,0,1,2,0.0
13,5,36,partial,0,1,3,0.0
13,5,37,partial,1,1,0,0.5
13,5,37,partial,1,1,1,0.833333333333
13,5,37,partial,1,1,2,0.0
13,5,37,partial,1,1,3,0.0
13,5,38,partial,0,2,0,0.5625
13,5,38,partial,0,2,1,0.772727272727
13,5,38,partial,0,2,2,0.0
13,5,38,partial,0,2,3,0.0
13,5,39,partial,1,2,0,0.4
13,5,39,partial,1,2,1,0.833333333333
13,5,39,partial,1,2,2,0.0
13,5,39,partial,1,2,3,0.0
13,6,0,partial,0,2,0,0.0
13,6,0,partial,0,2,1,0.0
13,6,0,partial,0,2,2,0.0
13,6,0,partial,0,2,3,0.0
13,6,1,partial,1,2,0,0.0
13,6,1,partial,1,2,1,0.0
13,6,1,partial,1,2,2,0.0
13,6,1,partial,1,2,3,0.0
13,6,2,partial,0,3,0,0.0
13,6,2,partial,0,3,1,0.5
13,6,2,partial,0,3,2,0.0
13,6,2,partial,0,3,3,0.0
13,6,3,partial,1,3,0,0.0
13,6,3,partial,1,3,1,0.0
13,6,3,partial,1,3,2,0.0
13,6,3,partial,1,3,3,0.0
13,6,4,partial,0,3,0,0.0
13,6,4,partial,0,3,1,0.5
13,6,4,partial,0,3,2,0.0
13,6,4,partial,0,3,3,0.0
13,6,5,partial,1,3,0,0.0
13,6,5,partial,1,3,1,0.0
13,6,5,partial,1,3,2,0.0
13,6,5,partial,1,3,3,0.0
13,6,6,partial,0,3,0,0.0
13,6,6,partial,0,3,1,0.5
13,6,6,partial,0,3,2,0.0
13,6,6,partial,0,3,3,0.0
13,6,7,partial,1,3,0,0.0
13,6,7,partial,1,3,1,0.0
13,6,7,partial,1,3,2,0.0
13,6,7,partial,1,3,3,0.0
13,6,8,partial,0,3,0,0.0
13,6,8,partial,0,3,1,0.5
13,6,8,partial,0,3,2,0.0
13,6,8,partial,0,3,3,0.0
13,6,9,partial,1,3,0,0.0
13,6,9,partial,1,3,1,0.0
13,6,9,partial,1,3,2,0.0
13,6,9,partial,1,3,3,0.0
13,6,10,partial,0,3,0,0.0
13,6,10,partial,0,3,1,0.5
13,6,10,partial,0,3,2,0.0
13,6,10,partial,0,3,3,0.0
13,6,11,partial,1,3,0,0.0
13,6,11,partial,1,3,1,0.0
13,6,11,partial,1,3,2,0.0
13,6,11,partial,1,3,3,0.0
13,6,12,partial,0,1,0,0.0
13,6,12,partial,0,1,1,0.5
13,6,12,partial,0,1,2,0.0
13,6,12,partial,0,1,3,0.0
13,6,13,partial,1,1,0,0.0
13,6,13,partial,1,1,1,0.0
13,6,13,partial,1,1,2,0.0
13,6,13,partial,1,1,3,0.0
13,6,14,partial,0,3,0,0.5
13,6,14,partial,0,3,1,0.5
13,6,14,partial,0,3,2,0.0
13,6,14,partial,0,3,3,0.0
13,6,15,partial,1,3,0,0.0
13,6,15,partial,1,3,1,0.0
13,6,15,partial,1,3,2,0.0
13,6,15,partial,1,3,3,0.0
13,6,16,partial,0,2,0,0.5
13,6,16,partial,0,2,1,0.5
13,6,16,partial,0,2,2,0.0
13,6,16,partial,0,2,3,0.0
13,6,17,partial,1,2,0,0.0
13,6,17,partial,1,2,1,0.5
13,6,17,partial,1,2,2,0.0
13,6,17,partial,1,2,3,0.0
13,6,18,partial,0,2,0,0.5
13,6,18,partial,0,2,1,0.75
13,6,18,partial,0,2,2,0.0
13,6,18,partial,0,2,3,0.0
13,6,19,partial,1,2,0,0.0
13,6,19,partial,1,2,1,0.5
13,6,19,partial,1,2,2,0.0
13,6,19,partial,1,2,3,0.0
13,6,20,partial,0,3,0,0.5
13,6,20,partial,0,3,1,0.5
13,6,20,partial,0,3,2,0.0
13,6,20,partial,0,3,3,0.0
13,6,21,partial,1,3,0,0.0
13,6,21,partial,1,3,1,0.5
13,6,21,partial,1,3,2,0.0
13,6,21,partial,1,3,3,0.0
13,6,22,partial,0,2,0,0.5
13,6,22,partial,0,2,1,0.5
13,6,22,partial,0,2,2,0.0
13,6,22,partial,0,2,3,0.0
13,6,23,partial,1,2,0,0.0
13,6,23,partial,1,2,1,0.5
13,6,23,partial,1,2,2,0.0
13,6,23,partial,1,2,3,0.0
13,6,24,partial,0,2,0,0.5
13,6,24,partial,0,2,1,0.5
13,6,24,partial,0,2,2,0.0
13,6,24,partial,0,2,3,0.0
13,6,25,partial,1,2,0,0.0
13,6,25,partial,1,2,1,0.666666666667
13,6,25,partial,1,2,2,0.0
13,6,25,partial,1,2,3,0.0
13,6,26,partial,0,2,0,0.5
13,6,26,partial,0,2,1,0.6
13,6,26,partial,0,2,2,0.0
13,6,26,partial,0,2,3,0.0
13,6,27,partial,1,2,0,0.0
13,6,27,partial,1,2,1,0.666666666667
13,6,27,partial,1,2,2,0.0
13,6,27,partial,1,2,3,0.0
13,6,28,partial,0,1,0,0.5
13,6,28,partial,0,1,1,0.666666666667
13,6,28,partial,0,1,2,0.0
13,6,28,partial,0,1,3,0.0
13,6,29,partial,1,1,0,0.0
13,6,29,partial,1,1,1,0.666666666667
13,6,29,partial,1,1,2,0.0
13,6,29,partial,1,1,3,0.0
13,6,30,partial,0,2,0,0.5
13,6,30,partial,0,2,1,0.666666666667
13,6,30,partial,0,2,2,0.0
13,6,30,partial,0,2,3,0.0
13,6,31,partial,1,2,0,0.0
13,6,31,partial,1,2,1,0.666666666667
13,6,31,partial,1,2,2,0.0
13,6,31,partial,1,2,3,0.0
13,6,32,partial,0,2,0,0.5
13,6,32,partial,0,2,1,0.642857142857
13,6,32,partial,0,2,2,0.0
13,6,32,partial,0,2,3,0.0
13,6,33,partial,1,2,0,0.0
13,6,33,partial,1,2,1,0.8
13,6,33,partial,1,2,2,0.0
13,6,33,partial,1,2,3,0.0
13,6,34,partial,0,2,0,0.5
13,6,34,partial,0,2,1,0.6875
13,6,34,partial,0,2,2,0.0
13,6,34,partial,0,2,3,0.0
13,6,35,partial,1,2,0,0.0
13,6,35,partial,1,2,1,0.833333333333
13,6,35,partial,1,2,2,0.0
13,6,35,partial,1,2,3,0.0
13,6,36,partial,0,2,0,0.5
13,6,36,partial,0,2,1,0.722222222222
13,6,36,partial,0,2,2,0.0
13,6,36,partial,0,2,3,0.0
13,6,37,partial,1,2,0,0.0
13,6,37,partial,1,2,1,0.857142857143
13,6,37,partial,1,2,2,0.0
13,6,37,partial,1,2,3,0.0
13,6,38,partial,0,2,0,0.5
13,6,38,partial,0,2,1,0.7
13,6,38,partial,0,2,2,0.0
13,6,38,partial,0,2,3,0.0
13,6,39,partial,1,2,0,0.0
13,6,39,partial,1,2,1,0.857142857143
13,6,39,partial,1,2,2,0.0
13,6,39,partial,1,2,3,0.0
13,7,0,partial,0,3,0,0.0
13,7,0,partial,0,3,1,0.0
13,7,0,partial,0,3,2,0.0
13,7,0,partial,0,3,3,0.0
13,7,1,partial,1,3,0,0.0
13,7,1,partial,1,3,1,0.0
13,7,1,partial,1,3,2,0.0
13,7,1,partial,1,3,3,0.0
13,7,2,partial,0,3,0,0.0
13,7,2,partial,0,3,1,0.0
13,7,2,partial,0,3,2,0.0
13,7,2,partial,0,3,3,0.0
13,7,3,partial,1,3,0,0.0
13,7,3,partial,1,3,1,0.0
13,7,3,partial,1,3,2,0.0
13,7,3,partial,1,3,3,0.0
13,7,4,partial,0,3,0,0.0
13,7,4,partial,0,3,1,0.0
13,7,4,partial,0,3,2,0.0
13,7,4,partial,0,3,3,0.0
13,7,5,partial,1,3,0,0.0
13,7,5,partial,1,3,1,0.0
13,7,5,partial,1,3,2,1.0
13,7,5,partial,1,3,3,0.0
13,7,6,partial,0,3,0,0.0
13,7,6,partial,0,3,1,0.0
13,7,6,partial,0,3,2,0.166666666667
13,7,6,partial,0,3,3,0.0
13,7,7,partial,1,3,0,0.0
13,7,7,partial,1,3,1,0.0
13,7,7,partial,1,3,2,0.5
13,7,7,partial,1,3,3,0.0
13,7,8,partial,0,3,0,0.0
13,7,8,partial,0,3,1,0.0
13,7,8,partial,0,3,2,0.125
13,7,8,partial,0,3,3,0.0
13,7,9,partial,1,3,0,0.0
13,7,9,partial,1,3,1,0.0
13,7,9,partial,1,3,2,0.333333333333
13,7,9,partial,1,3,3,0.0
13,7,10,partial,0,3,0,0.0
13,7,10,partial,0,3,1,0.0
13,7,10,partial,0,3,2,0.1
13,7,10,partial,0,3,3,0.0
13,7,11,partial,1,3,0,0.0
13,7,11,partial,1,3,1,0.0
13,7,11,partial,1,3,2,0.2
13,7,11,partial,1,3,3,0.0
13,7,12,partial,0,3,0,0.0
13,7,12,partial,0,3,1,0.0
13,7,12,partial,0,3,2,0.0833333333333
13,7,12,partial,0,3,3,0.0
13,7,13,partial,1,3,0,0.0
13,7,13,partial,1,3,1,0.0
13,7,13,partial,1,3,2,0.2
13,7,13,partial,1,3,3,0.0
13,7,14,partial,0,3,0,0.0
13,7,14,partial,0,3,1,0.0
13,7,14,partial,0,3,2,0.0714285714286
13,7,14,partial,0,3,3,0.0
13,7,15,partial,1,3,0,0.0
13,7,15,partial,1,3,1,0.0
13,7,15,partial,1,3,2,0.2
13,7,15,partial,1,3,3,0.0
13,7,16,partial,0,3,0,0.0
13,7,16,partial,0,3,1,0.0
13,7,16,partial,0,3,2,0.125
13,7,16,partial,0,3,3,0.0
13,7,17,partial,1,3,0,0.0
13,7,17,partial,1,3,1,0.0
13,7,17,partial,1,3,2,0.2
13,7,17,partial,1,3,3,0.0
13,7,18,partial,0,3,0,0.0
13,7,18,partial,0,3,1,0.0
13,7,18,partial,0,3,2,0.166666666667
13,7,18,partial,0,3,3,0.0
13,7,19,partial,1,3,0,0.0
13,7,19,partial,1,3,1,0.0
13,7,19,partial,1,3,2,0.2
13,7,19,partial,1,3,3,0.0
13,7,20,partial,0,2,0,0.0
13,7,20,partial,0,2,1,0.0
13,7,20,partial,0,2,2,0.2
13,7,20,partial,0,2,3,0.0
13,7,21,partial,1,2,0,0.0
13,7,21,partial,1,2,1,0.0
13,7,21,partial,1,2,2,0.166666666667
13,7,21,partial,1,2,3,0.0
13,7,22,partial,0,2,0,0.0
13,7,22,partial,0,2,1,0.5
13,7,22,partial,0,2,2,0.2
13,7,22,partial,0,2,3,0.0
13,7,23,partial,1,2,0,0.0
13,7,23,partial,1,2,1,1.0
13,7,23,partial,1,2,2,0.166666666667
13,7,23,partial,1,2,3,0.0
13,7,24,partial,0,2,0,0.0
13,7,24,partial,0,2,1,0.5
13,7,24,partial,0,2,2,0.2
13,7,24,partial,0,2,3,0.0
13,7,25,partial,1,2,0,0.0
13,7,25,partial,1,2,1,1.0
13,7,25,partial,1,2,2,0.166666666667
13,7,25,partial,1,2,3,0.0
13,7,26,partial,0,2,0,0.0
13,7,26,partial,0,2,1,0.5
13,7,26,partial,0,2,2,0.2
13,7,26,partial,0,2,3,0.0
13,7,27,partial,1,2,0,0.0
13,7,27,partial,1,2,1,1.0
13,7,27,partial,1,2,2,0.166666666667
13,7,27,partial,1,2,3,0.0
13,7,28,partial,0,2,0,0.0
13,7,28,partial,0,2,1,0.5
13,7,28,partial,0,2,2,0.2
13,7,28,partial,0,2,3,0.0
13,7,29,partial,1,2,0,0.0
13,7,29,partial,1,2,1,1.0
13,7,29,partial,1,2,2,0.166666666667
13,7,29,partial,1,2,3,0.0
13,7,30,partial,0,2,0,0.0
13,7,30,partial,0,2,1,0.5
13,7,30,partial,0,2,2,0.2
13,7,30,partial,0,2,3,0.0
13,7,31,partial,1,2,0,0.0
13,7,31,partial,1,2,1,0.666666666667
13,7,31,partial,1,2,2,0.166666666667
13,7,31,partial,1,2,3,0.0
13,7,32,partial,0,2,0,0.0
13,7,32,partial,0,2,1,0.5
13,7,32,partial,0,2,2,0.2
13,7,32,partial,0,2,3,0.0
13,7,33,partial,1,2,0,0.0
13,7,33,partial,1,2,1,0.666666666667
13,7,33,partial,1,2,2,0.166666666667
13,7,33,partial,1,2,3,0.0
13,7,34,partial,0,2,0,0.0
13,7,34,partial,0,2,1,0.5
13,7,34,partial,0,2,2,0.2
13,7,34,partial,0,2,3,0.0
13,7,35,partial,1,2,0,0.0
13,7,35,partial,1,2,1,0.5
13,7,35,partial,1,2,2,0.166666666667
13,7,35,partial,1,2,3,0.0
13,7,36,partial,0,2,0,0.0
13,7,36,partial,0,2,1,0.4375
13,7,36,partial,0,2,2,0.2
13,7,36,partial,0,2,3,0.0
13,7,37,partial,1,2,0,0.0
13,7,37,partial,1,2,1,0.333333333333
13,7,37,partial,1,2,2,0.166666666667
13,7,37,partial,1,2,3,0.0
13,7,38,partial,0,1,0,0.0
13,7,38,partial,0,1,1,0.388888888889
13,7,38,partial,0,1,2,0.2
13,7,38,partial,0,1,3,0.0
13,7,39,partial,1,1,0,0.0
13,7,39,partial,1,1,1,0.333333333333
13,7,39,partial,1,1,2,0.166666666667
13,7,39,partial,1,1,3,0.0
13,8,0,partial,1,3,0,0.0
13,8,0,partial,1,3,1,0.0
13,8,0,partial,1,3,2,0.0
13,8,0,partial,1,3,3,0.0
13,8,1,partial,0,1,0,0.0
13,8,1,partial,0,1,1,0.0
13,8,1,partial,0,1,2,0.0
13,8,1,partial,0,1,3,0.0
13,8,2,partial,1,1,0,0.0
13,8,2,partial,1,1,1,0.0
13,8,2,partial,1,1,2,0.0
13,8,2,partial,1,1,3,0.0
13,8,3,partial,0,1,0,0.0
13,8,3,partial,0,1,1,0.0
13,8,3,partial,0,1,2,0.0
13,8,3,partial,0,1,3,0.0
13,8,4,partial,1,1,0,0.0
13,8,4,partial,1,1,1,0.0
13,8,4,partial,1,1,2,0.0
13,8,4,partial,1,1,3,0.0
13,8,5,partial,0,1,0,0.0
13,8,5,partial,0,1,1,0.0
13,8,5,partial,0,1,2,0.0
13,8,5,partial,0,1,3,0.0
13,8,6,partial,1,1,0,0.0
13,8,6,partial,1,1,1,0.0
13,8,6,partial,1,1,2,0.0
13,8,6,partial,1,1,3,0.0
13,8,7,partial,0,1,0,0.166666666667
13,8,7,partial,0,1,1,0.0
13,8,7,partial,0,1,2,0.0
13,8,7,partial,0,1,3,0.0
13,8,8,partial,1,1,0,0.0
13,8,8,partial,1,1,1,0.0
13,8,8,partial,1,1,2,0.0
13,8,8,partial,1,1,3,0.0
13,8,9,partial,0,1,0,0.125
13,8,9,partial,0,1,1,0.0
13,8,9,partial,0,1,2,0.0
13,8,9,partial,0,1,3,0.0
13,8,10,partial,1,1,0,0.0
13,8,10,partial,1,1,1,0.0
13,8,10,partial,1,1,2,0.0
13,8,10,partial,1,1,3,0.0
13,8,11,partial,0,1,0,0.1
13,8,11,partial,0,1,1,0.0
13,8,11,partial,0,1,2,0.0
13,8,11,partial,0,1,3,0.0
13,8,12,partial,1,2,0,0.0
13,8,12,partial,1,2,1,0.0
13,8,12,partial,1,2,2,0.0
13,8,12,partial,1,2,3,0.0
13,8,13,partial,0,1,0,0.0909090909091
13,8,13,partial,0,1,1,1.0
13,8,13,partial,0,1,2,0.0
13,8,13,partial,0,1,3,0.0
13,8,14,partial,1,2,0,0.0
13,8,14,partial,1,2,1,1.0
13,8,14,partial,1,2,2,0.0
13,8,14,partial,1,2,3,0.0
13,8,15,partial,0,1,0,0.0833333333333
13,8,15,partial,0,1,1,0.5
13,8,15,partial,0,1,2,0.0
13,8,15,partial,0,1,3,0.0
13,8,16,partial,1,3,0,0.0
13,8,16,partial,1,3,1,0.5
13,8,16,partial,1,3,2,0.0
13,8,16,partial,1,3,3,0.0
13,8,17,partial,0,1,0,0.0769230769231
13,8,17,partial,0,1,1,0.5
13,8,17,partial,0,1,2,0.0
13,8,17,partial,0,1,3,0.0
13,8,18,partial,1,2,0,0.0
13,8,18,partial,1,2,1,0.5
13,8,18,partial,1,2,2,0.0
13,8,18,partial,1,2,3,0.0
13,8,19,partial,0,1,0,0.0714285714286
13,8,19,partial,0,1,1,0.333333333333
13,8,19,partial,0,1,2,0.0
13,8,19,partial,0,1,3,0.0
13,8,20,partial,1,2,0,0.0
13,8,20,partial,1,2,1,0.5
13,8,20,partial,1,2,2,0.0
13,8,20,partial,1,2,3,0.0
13,8,21,partial,0,1,0,0.0666666666667
13,8,21,partial,0,1,1,0.25
13,8,21,partial,0,1,2,0.0
13,8,21,partial,0,1,3,0.0
13,8,22,partial,1,3,0,0.0
13,8,22,partial,1,3,1,0.5
13,8,22,partial,1,3,2,0.0
13,8,22,partial,1,3,3,0.0
13,8,23,partial,0,1,0,0.0625
13,8,23,partial,0,1,1,0.25
13,8,23,partial,0,1,2,0.333333333333
13,8,23,partial,0,1,3,0.0
13,8,24,partial,1,4,0,0.0
13,8,24,partial,1,4,1,0.5
13,8,24,partial,1,4,2,0.5
13,8,24,partial,1,4,3,0.0
13,8,25,partial,0,1,0,0.117647058824
13,8,25,partial,0,1,1,0.25
13,8,25,partial,0,1,2,0.333333333333
13,8,25,partial,0,1,3,1.0
13,8,26,partial,1,4,0,0.0
13,8,26,partial,1,4,1,0.5
13,8,26,partial,1,4,2,0.5
13,8,26,partial,1,4,3,1.0
13,8,27,partial,0,1,0,0.111111111111
13,8,27,partial,0,1,1,0.25
13,8,27,partial,0,1,2,0.333333333333
13,8,27,partial,0,1,3,0.5
13,8,28,partial,1,2,0,0.0
13,8,28,partial,1,2,1,0.5
13,8,28,partial,1,2,2,0.5
13,8,28,partial,1,2,3,0.5
13,8,29,partial,0,1,0,0.105263157895
13,8,29,partial,0,1,1,0.2
13,8,29,partial,0,1,2,0.333333333333
13,8,29,partial,0,1,3,0.5
13,8,30,partial,1,4,0,0.1
13,8,30,partial,1,4,1,0.5
13,8,30,partial,1,4,2,0.5
13,8,30,partial,1,4,3,0.5
13,8,31,partial,0,1,0,0.15
13,8,31,partial,0,1,1,0.2
13,8,31,partial,0,1,2,0.333333333333
13,8,31,partial,0,1,3,0.333333333333
13,8,32,partial,1,2,0,0.1
13,8,32,partial,1,2,1,0.5
13,8,32,partial,1,2,2,0.5
13,8,32,partial,1,2,3,0.5
13,8,33,partial,0,1,0,0.190476190476
13,8,33,partial,0,1,1,0.333333333333
13,8,33,partial,0,1,2,0.333333333333
13,8,33,partial,0,1,3,0.333333333333
13,8,34,partial,1,3,0,0.181818181818
13,8,34,partial,1,3,1,0.5
13,8,34,partial,1,3,2,0.5
13,8,34,partial,1,3,3,0.5
13,8,35,partial,0,1,0,0.227272727273
13,8,35,partial,0,1,1,0.333333333333
13,8,35,partial,0,1,2,0.25
13,8,35,partial,0,1,3,0.333333333333
13,8,36,partial,1,2,0,0.181818181818
13,8,36,partial,1,2,1,0.5
13,8,36,partial,1,2,2,0.5
13,8,36,partial,1,2,3,0.5
13,8,37,partial,0,3,0,0.217391304348
13,8,37,partial,0,3,1,0.428571428571
13,8,37,partial,0,3,2,0.25
13,8,37,partial,0,3,3,0.333333333333
13,8,38,partial,1,4,0,0.181818181818
13,8,38,partial,1,4,1,0.5
